image,category,response,correct,RT,IT,MT,block,trial,pressure,mapping,block_start_global,trial_start_global,fixation_onset_global,stim_onset_global,movement_start_global,response_time_global,timeout_time_global
Nonliving_Things\Musical_Inst\saxophone.jpg,nonliving,right,1,1.0878324000223074,0.45859460000065155,0.6292378000216559,8,25,pressure,left,396.7542142000166,429.6048303999996,429.6249161000014,430.0570711000182,430.5086665000126,431.1269550000143,
Nonliving_Things\Musical_Inst\clarinet.jpg,nonliving,right,1,1.0042730999994092,0.35653600000659935,0.6477370999928098,8,26,pressure,left,396.7542142000166,431.1378784000117,431.16250669999863,431.5907337999961,431.9421740999969,432.5782557000057,
Living_Things\Trees\holm_oak.jpg,living,left,1,1.1376542000216432,0.47585290001006797,0.6618013000115752,8,27,pressure,left,396.7542142000166,432.58988600000157,432.6086495000054,433.03699459999916,433.5084468999994,434.1591664000007,
Nonliving_Things\Tools\screwdriver.jpg,nonliving,right,1,0.7556864999933168,0.3431697000050917,0.4125167999882251,8,28,pressure,left,396.7542142000166,434.1702355000016,434.19191220001085,434.62059870001394,434.95877470000414,435.36055440001655,
Nonliving_Things\Tools\hammer.jpg,nonliving,right,1,0.8352514000143856,0.3730952000187244,0.46215619999566115,8,29,pressure,left,396.7542142000166,435.3712663000042,435.39598390000174,435.8234419999935,436.19231480002054,436.64341059999424,
Nonliving_Things\Furniture\rocking_chair.jpg,nonliving,right,1,0.9557172000058927,0.05867279999074526,0.8970444000151474,8,30,pressure,left,396.7542142000166,436.6543636000133,436.6748452000029,437.1063772000198,437.1586248000094,438.04378080001334,
Nonliving_Things\Kitchen_Uten\frying_pan.jpg,nonliving,right,1,0.8223845000029542,0.42557570000644773,0.3968087999965064,9,1,normal,left,442.36416080000345,442.3641708000214,443.5420614000177,443.9722016000014,444.3913586999988,444.77732500000275,
Living_Things\Trees\black_poplar.jpg,living,left,1,1.0175043999915943,0.3874540000106208,0.6300503999809735,9,2,normal,left,442.36416080000345,444.7882255000004,444.81263210001634,445.24274570000125,445.6256215000176,446.2433901000186,
Nonliving_Things\Furniture\couch.jpg,nonliving,right,1,0.8691336999763735,0.4737810999795329,0.3953525999968406,9,3,normal,left,442.36416080000345,446.255605000013,446.2753745999944,446.7086884000164,447.17548130001524,447.56054110001423,
Nonliving_Things\Tools\nut.jpg,nonliving,right,1,1.1192325000010896,0.45483689999673516,0.6643956000043545,9,4,normal,left,442.36416080000345,447.5708167999983,447.5920003000065,448.02676560002146,448.47475470000063,449.12720370001625,
Living_Things\Birds\sparrow.jpg,living,left,1,0.9176366999745369,0.18678709998494014,0.7308495999895968,9,5,normal,left,442.36416080000345,449.1392087000131,449.1587354000076,449.5931128000084,449.7749662999995,450.4940331999969,
Living_Things\Insects\moth.jpg,living,left,1,0.8390168000187259,0.3924682000069879,0.446548600011738,9,6,normal,left,442.36416080000345,450.50587760002236,450.5255244,450.955672400014,451.3416283999977,451.77617190001183,
Living_Things\Animals\cheetah.jpg,living,left,1,1.0373876000230666,0.5091789000143763,0.5282087000086904,9,7,normal,left,442.36416080000345,451.7882392000174,451.812935199996,452.2378996000043,452.74235109999427,453.2600994000095,
Nonliving_Things\Vehicles\plane.jpg,nonliving,right,1,1.0173987000016496,0.020672299986472353,0.9967264000151772,9,8,normal,left,442.36416080000345,453.2705217000039,453.29223069999716,453.72809300001245,453.74194860001444,454.7265265000169,
Nonliving_Things\Buildings\pagoda.jpg,nonliving,right,1,1.132368700025836,0.017650699999649078,1.114718000026187,9,9,normal,left,442.36416080000345,454.73866200001794,454.75842660001945,455.197275500017,455.20816310000373,456.31080599999405,
Nonliving_Things\Tools\screw.jpg,nonliving,right,1,0.8268114999809768,0.3632856000040192,0.4635258999769576,9,10,normal,left,442.36416080000345,456.3229336000222,456.3421925000148,456.7673670000222,457.1258512000204,457.57768869999563,
Living_Things\Animals\dromedary.jpg,living,left,1,1.003708900010679,0.47424410001258366,0.5294647999980953,9,11,normal,left,442.36416080000345,457.5893547000014,457.60895389999496,458.04110580001725,458.5089317999955,459.0275864000141,
Nonliving_Things\Clothing\coat.jpg,nonliving,right,1,0.9851233000226784,0.4205822000221815,0.564541100000497,9,12,normal,left,442.36416080000345,459.0383825000026,459.06340390001424,459.49322560001747,459.90905830002157,460.4629145000072,
Nonliving_Things\Kitchen_Uten\sharpening_steel.jpg,nonliving,right,1,0.9058159999840427,0.493298399989726,0.4125175999943167,9,13,normal,left,442.36416080000345,460.4735847999982,460.4922225000046,460.92272970001795,461.40926690000924,461.8105373000144,
Nonliving_Things\Buildings\cathedral.jpg,nonliving,right,1,1.0155585999891628,0.518630700011272,0.4969278999778908,9,14,normal,left,442.36416080000345,461.8217568999971,461.8464504000149,462.27899710001657,462.7919418000092,463.2784137999988,
Nonliving_Things\Kitchen_Uten\saucepan.jpg,nonliving,right,1,1.3199497000023257,0.6405098999966867,0.679439800005639,9,15,normal,left,442.36416080000345,463.28874720001477,463.3088744000124,463.7429841000121,464.3759781999979,465.04429099999834,
Living_Things\Animals\armadillo.jpg,living,left,1,1.614318700012518,0.05094460002146661,1.5633740999910515,9,16,normal,left,442.36416080000345,465.0552424000052,465.0821045000048,465.5139502999955,465.5584129000199,467.11044990000664,
Living_Things\Insects\mosquito.jpg,living,left,1,1.1354555999860168,0.439908700005617,0.6955468999803998,9,17,normal,left,442.36416080000345,467.1218635000114,467.1464510000078,467.57617430001847,468.00870470001246,468.693769000005,
Living_Things\Birds\goose.jpg,living,left,1,1.2384165999828838,0.6602977000002284,0.5781188999826554,9,18,normal,left,442.36416080000345,468.704232899996,468.72587880000356,469.15356659999816,469.80955140001606,470.3768753000186,
Living_Things\Animals\bat.jpg,living,left,1,1.0578019999957178,0.4786156000045594,0.5791863999911584,9,19,normal,left,442.36416080000345,470.38766400000895,470.4092642000178,470.8355089999968,471.30946469999617,471.877237800014,
Living_Things\Flowers\poppy.jpg,living,left,1,1.523362800013274,0.02542570000514388,1.49793710000813,9,20,normal,left,442.36416080000345,471.8886326000211,471.91361400001915,472.3383899000182,472.35902639999404,473.84537029999774,
Nonliving_Things\Tools\nail.jpg,nonliving,right,1,0.940747199987527,0.37655509999603964,0.5641920999914873,9,21,normal,left,442.36416080000345,473.85722180001903,473.87581690002116,474.30601699999534,474.67618060001405,475.22813360000146,
Nonliving_Things\Musical_Inst\balalaika.jpg,nonliving,right,1,0.9709508000232745,0.4232489000132773,0.5477019000099972,9,22,normal,left,442.36416080000345,475.2403457000037,475.25928009999916,475.6903181000089,476.10866830000305,476.6447579000087,
Nonliving_Things\Musical_Inst\harmonica.jpg,nonliving,right,1,1.2569529000029434,0.3595173000067007,0.8974355999962427,9,23,normal,left,442.36416080000345,476.6563982999942,476.6758335000195,477.10373980001896,477.45899720001034,478.3444894000131,
Nonliving_Things\Vehicles\skateboard.jpg,nonliving,right,1,1.032139000017196,0.5689335000060964,0.4632055000110995,9,24,normal,left,442.36416080000345,478.356414400012,478.3760201999976,478.8115001000115,479.3764352000144,479.827340799995,
Nonliving_Things\Clothing\biretta.jpg,nonliving,right,1,1.3370340000255965,0.6893496000266168,0.6476843999989796,9,25,normal,left,442.36416080000345,479.8395550000132,479.86255260001053,480.292274300009,480.97609490001923,481.61281900000176,
Living_Things\Trees\palm_tree.jpg,living,left,1,1.5017056000069715,0.010650700016412884,1.4910548999905586,9,26,normal,left,442.36416080000345,481.62371270000585,483.5928210999991,484.0266582000186,484.0300475000113,485.51058750000084,
Nonliving_Things\Clothing\undershirt.jpg,nonliving,right,1,0.8438794999965467,0.3649093999993056,0.47897009999724105,9,27,normal,left,442.36416080000345,485.5211743999971,485.5427339000162,485.96633700001985,486.32613600001787,486.7938115000143,
Living_Things\Insects\cockroach.jpg,living,left,1,1.1426582999993116,0.07989270001417026,1.0627655999851413,9,28,normal,left,442.36416080000345,486.8050916000211,486.82599740001024,487.25087330001406,487.3259351000015,488.3770708999946,
Nonliving_Things\Buildings\silo.JPG,nonliving,right,1,0.8100556000135839,0.3451640000275802,0.4648915999860037,9,29,normal,left,442.36416080000345,488.3886851000134,488.40916520002065,488.83596820000093,489.17656069999794,489.6292933000077,
Living_Things\Insects\ladybird.jpg,living,left,1,1.371055299998261,0.3263194000173826,1.0447358999808785,9,30,normal,left,442.36416080000345,489.6414340000192,489.65958120001596,490.08982500000275,490.40982910001185,491.4441977000097,
Living_Things\Animals\elephant.jpg,living,left,1,0.9167932999844197,0.4220698999997694,0.4947233999846503,10,1,pressure,left,497.2431627000042,497.24317260002135,497.84220290000667,498.2757849000045,498.69244519999484,499.1765011000098,
Living_Things\Birds\duck.jpg,living,left,1,0.7229285999783315,0.3781963999790605,0.34473219999927096,10,2,pressure,left,497.2431627000042,499.18714620001265,499.2089177000162,499.63390109999455,500.0091165000049,500.34320810000645,
Nonliving_Things\Kitchen_Uten\cup.jpg,nonliving,right,1,0.6904161999991629,0.009602700010873377,0.6808134999882895,10,3,pressure,left,497.2431627000042,500.3538391000184,500.3756245000113,500.80168020000565,500.8084797000047,501.47812580000027,
Nonliving_Things\Kitchen_Uten\small_saucepan.jpg,nonliving,right,1,0.735685999999987,0.005826000007800758,0.7298599999921862,10,4,pressure,left,497.2431627000042,501.4893744000001,501.51287000000593,501.9398039999942,501.94204360002186,502.6599423000007,
Living_Things\Birds\penguin.jpg,living,left,1,0.8413258999935351,0.5299140000133775,0.3114118999801576,10,5,pressure,left,497.2431627000042,502.6719968999969,502.6923094000085,503.11573690001387,503.64250430001994,503.94326790000196,
Nonliving_Things\Furniture\chair.jpg,nonliving,right,1,0.8247643999930006,0.49313259997870773,0.3316318000142928,10,6,pressure,left,497.2431627000042,503.9539042999968,503.9756752999965,504.4027288000216,504.8925422000175,505.2134554000222,
Living_Things\Animals\hippopotamus.jpg,living,left,1,0.8245638000080362,0.39451870002085343,0.43004509998718277,10,7,pressure,left,497.2431627000042,505.2241620999994,505.24231100000907,505.6678855000064,506.0592505999957,506.47737989999587,
Nonliving_Things\Vehicles\train.jpg,nonliving,right,1,0.7450844999984838,0.34934620000422,0.3957382999942638,10,8,pressure,left,497.2431627000042,506.4892861999979,506.51302230000147,506.94751150000957,507.29241799999727,507.6776863000123,
Nonliving_Things\Vehicles\motorbike.jpg,nonliving,right,1,0.8895028000115417,0.524873899994418,0.36462890001712367,10,9,pressure,left,497.2431627000042,507.68813660001615,507.7090434000129,508.1411250999954,508.6592817000055,509.012536299997,
Living_Things\Insects\butterfly.jpg,living,left,1,0.8693934000039008,0.3903283000108786,0.47906509999302216,10,10,pressure,left,497.2431627000042,509.02390020000166,509.0423757999961,509.4718455999973,509.8593055999954,510.3271035000216,
Nonliving_Things\Tools\pliers.jpg,nonliving,right,1,1.0401339000090957,0.008640200016088784,1.0314936999930069,10,11,pressure,left,497.2431627000042,510.3383603999973,510.35911459999625,510.787868000014,510.7920580000209,511.81259200000204,
Nonliving_Things\Buildings\lighthouse.jpg,nonliving,right,1,0.7762103000131901,0.2967974999919534,0.47941280002123676,10,12,pressure,left,497.2431627000042,511.82362790001207,511.84244740000577,512.2658632000093,512.559350399999,513.0280163999996,
Nonliving_Things\Musical_Inst\drum.jpg,nonliving,right,1,0.8532788000011351,0.3575303999823518,0.4957484000187833,10,13,pressure,left,497.2431627000042,513.038753300003,513.0591651000141,513.4885655000107,513.842701400019,514.3280493000057,
Nonliving_Things\Clothing\socks.jpg,nonliving,right,1,0.8758339999767486,0.4447636999830138,0.4310702999937348,10,14,pressure,left,497.2431627000042,514.3384369999985,514.3591945999942,514.7847121999948,515.2260621000023,515.6450746000046,
Living_Things\Insects\fly.jpg,living,left,1,1.0102684000157751,0.41413070002454333,0.5961376999912318,10,15,pressure,left,497.2431627000042,515.657119200012,515.675834499998,516.0983828000026,516.5089615000179,517.0942087000003,
Nonliving_Things\Musical_Inst\trumpet.jpg,nonliving,right,1,1.156473899987759,0.4750337000004947,0.6814401999872644,10,16,pressure,left,497.2431627000042,517.1051504000206,517.1259153000137,517.5573855999974,518.0261255000078,518.6951145000057,
Nonliving_Things\Clothing\glove.jpg,nonliving,right,1,1.188973000011174,0.1254625000001397,1.0635105000110343,10,17,pressure,left,497.2431627000042,518.707554099994,518.7258983000065,519.1560815999983,519.276047100022,520.3281476999982,
Living_Things\Birds\pheasant.jpg,living,left,1,0.8201178000017535,0.32148399998550303,0.49863380001625046,10,18,pressure,left,497.2431627000042,520.3395604999969,520.3629707000218,520.7934801999945,521.1096350000007,521.5968751000182,
Nonliving_Things\Vehicles\bus.jpg,nonliving,right,1,0.7684255000203848,0.10325740001280792,0.6651681000075769,10,19,pressure,left,497.2431627000042,521.6082351000223,521.6259946000064,522.0616052999976,522.1595821999945,522.8128694000188,
Nonliving_Things\Musical_Inst\harp.jpg,nonliving,right,1,0.8183447000046726,0.3222810000006575,0.4960637000040151,10,20,pressure,left,497.2431627000042,522.8247274000023,522.8426437000162,523.2734608000028,523.5929525000101,524.0782453000138,
Nonliving_Things\Furniture\stool.jpg,nonliving,right,1,0.707782200013753,0.34536890001618303,0.36241329999757,10,21,pressure,left,497.2431627000042,524.0889947999967,524.1093936999969,524.5344205000147,524.8762490999943,525.2282415000082,
Nonliving_Things\Buildings\tower.jpg,nonliving,right,1,1.069493799994234,0.42435139999724925,0.6451423999969848,10,22,pressure,left,497.2431627000042,525.2386495000101,525.2594083000149,525.6909799000132,526.109537100012,526.7440319000161,
Nonliving_Things\Kitchen_Uten\pot.jpg,nonliving,right,1,0.908724999986589,0.010500299977138638,0.8982247000094503,10,23,pressure,left,497.2431627000042,526.7546657000203,526.7760041000147,527.201624600013,527.2090761,528.0953085000219,
Nonliving_Things\Musical_Inst\piano_.jpg,nonliving,right,1,0.8401882000034675,0.009625600010622293,0.8305625999928452,10,24,pressure,left,497.2431627000042,528.1075413000071,528.1260685000161,528.5535185000044,528.5590901999967,529.3779995000223,
Nonliving_Things\Furniture\Chest_of_drawers.jpg,nonliving,right,1,0.9078184999816585,0.011425300006521866,0.8963931999751367,10,25,pressure,left,497.2431627000042,529.389722699998,529.4133305000141,529.8345012000063,529.8422657000192,530.7283516000025,
Nonliving_Things\Furniture\lectern.jpg,nonliving,,0,1.5261443000053987,0.007270600006449968,1.5188736999989487,10,26,pressure,left,497.2431627000042,530.7387594000029,530.7595024000038,531.1890714000037,531.1924824000162,,532.509506900009
Nonliving_Things\Clothing\clog.jpg,nonliving,right,1,0.8765426999889314,0.011761300003854558,0.8647813999850769,10,27,pressure,left,497.2431627000042,532.7113084000011,535.6929447000148,536.117931500019,536.1260484000086,536.9805309000076,
Nonliving_Things\Tools\chisel.jpg,nonliving,right,1,0.8416700000234414,0.39557930000592023,0.44609070001752116,10,28,pressure,left,497.2431627000042,536.99087530002,537.0097031000187,537.4341033000092,537.8264979000087,538.2618367999967,
Living_Things\Animals\turtle.jpg,living,left,1,0.7713197999983095,0.30891540000448003,0.46240439999382943,10,29,pressure,left,497.2431627000042,538.2725785000075,538.2929894000117,538.7209120000189,539.0265366999956,539.4779773000046,
Nonliving_Things\Tools\bit.jpg,nonliving,right,1,1.0890090000175405,0.026461200002813712,1.0625478000147268,10,30,pressure,left,497.2431627000042,539.4889284000092,539.5097975000099,539.9384077000141,539.9595753000176,541.0107369000034,
